rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,time/time_elapsed,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/std,train/learning_rate,train/clip_range,train/clip_fraction,train/loss,train/explained_variance,train/approx_kl,train/n_updates
16.593012809999998,2048,18.32,1,1031,1,,,,,,,,,,,
21.089932099999995,4096,21.73,2,881,4,-0.018728448737965663,0.7019796331878752,-4.230859912931919,0.9841278195381165,0.0003,0.2,0.12412109375,0.1850714534521103,-0.05164206027984619,0.012652839,10
39.44833724,6144,33.64,3,839,7,-0.03705478694173507,0.4923370846081525,-4.186584497988224,0.9708645939826965,0.0003,0.2,0.251171875,0.11729483306407928,0.39946991205215454,0.026410032,20
67.86752105000001,8192,46.99,4,829,9,-0.02972359106352087,0.597716465126723,-4.161405175924301,0.9677397608757019,0.0003,0.2,0.209521484375,0.25433066487312317,0.3409474492073059,0.017851438,30
96.29316607000001,10240,60.15,5,815,12,-0.021334983696579,0.4443980987649411,-4.15834353864193,0.9682084918022156,0.0003,0.2,0.125732421875,0.1416541337966919,0.035197913646698,0.010991419,40
115.35107158999999,12288,68.01,6,808,15,-0.021753373290994204,0.3396401030011475,-4.144769844412804,0.9600157737731934,0.0003,0.2,0.165234375,0.1467580795288086,0.18868684768676758,0.012245081,50
139.52457442999997,14336,75.85,7,799,17,-0.016120556724490597,0.2669907352887094,-4.123139590024948,0.953022301197052,0.0003,0.2,0.111962890625,0.10822930932044983,0.4259607195854187,0.009290896,60
151.07458904,16384,80.22,8,794,20,-0.018488505603454542,0.19808598943054676,-4.090075828135014,0.9404630064964294,0.0003,0.2,0.139013671875,0.07083052396774292,0.6458472609519958,0.0111003695,70
168.97062687,18432,86.89,9,792,23,-0.015048774791648612,0.18841163659235463,-4.059857547283173,0.9328687787055969,0.0003,0.2,0.093212890625,0.05912492424249649,0.6469341516494751,0.008438364,80
190.31110343,20480,94.92,10,788,25,-0.014416844802326523,0.07422222230234184,-4.0463689237833025,0.931029736995697,0.0003,0.2,0.118115234375,0.004028277471661568,0.8499879837036133,0.008809761,90
207.25492423999992,22528,100.86,11,784,28,-0.012602376734139397,0.033595624766894615,-4.023943684995174,0.9212595820426941,0.0003,0.2,0.106396484375,-0.011727465316653252,0.9222435280680656,0.010816553,100
216.93248890000004,24576,103.93,12,782,31,-0.009711389914446044,0.014425600001413841,-3.9833756193518637,0.9078121185302734,0.0003,0.2,0.076806640625,-0.025115590542554855,0.96081917360425,0.00682715,110
228.35068888,26624,108.75,13,783,34,-0.012854185845935718,0.042181856518436686,-3.9833645530045034,0.9174410700798035,0.0003,0.2,0.113134765625,0.006272591650485992,0.9395872950553894,0.010300638,120
235.56262698000003,28672,110.54,14,781,36,-0.02170432057027938,0.01774576787138358,-3.9723029315471647,0.904607355594635,0.0003,0.2,0.167822265625,-0.017479388043284416,0.9727537352591753,0.014032058,130
240.56372595000002,30720,111.7,15,780,39,-0.017311418075405528,0.011714044077962171,-3.9289272472262384,0.8913223147392273,0.0003,0.2,0.12744140625,-0.033227525651454926,0.9827226400375366,0.010769099,140
249.62044179,32768,113.33,16,778,42,-0.016261991291685263,0.042609326730598696,-3.908429704606533,0.8912943005561829,0.0003,0.2,0.148681640625,0.009260356426239014,0.9384849779307842,0.010036137,150
260.75748722000003,34816,116.61,17,778,44,-0.018064061483892148,0.011167052655946464,-3.879756633192301,0.8764693140983582,0.0003,0.2,0.15048828125,-0.017470132559537888,0.9766934439539909,0.011431856,160
273.82682752999995,36864,120.22,18,777,47,-0.01721859558383585,0.010591491729428526,-3.8417201206088065,0.8676121830940247,0.0003,0.2,0.122607421875,-0.014910953119397163,0.9809687174856663,0.010003408,170
287.32562268999993,38912,122.35,19,776,50,-0.013999038782640128,0.011656216216215399,-3.8129209093749523,0.8596870303153992,0.0003,0.2,0.108154296875,-0.03498084098100662,0.9798251483589411,0.009863305,180
299.35676619000003,40960,125.65,20,775,52,-0.013280956671223976,0.012575294337875676,-3.793006370216608,0.8562647700309753,0.0003,0.2,0.10556640625,-0.006420387886464596,0.973073348402977,0.007471269,190
314.03194375,43008,129.08,21,774,55,-0.017255116552405525,0.014019248871773016,-3.782483496516943,0.853678286075592,0.0003,0.2,0.121728515625,-0.02871711738407612,0.9763238653540611,0.010344315,200
326.90994844,45056,131.58,22,774,58,-0.016128649593156297,0.011878233239986002,-3.7520235612988473,0.8415937423706055,0.0003,0.2,0.12763671875,0.0024663982912898064,0.9808850940316916,0.011495054,210
338.38040302,47104,133.57,23,775,60,-0.014501240984827746,0.005025876477156998,-3.708341372013092,0.8301392197608948,0.0003,0.2,0.12255859375,-0.05185232684016228,0.9888051422312856,0.010671285,220
348.19269140999995,49152,135.73,24,775,63,-0.012752554721373599,0.004385068372357637,-3.6618788301944734,0.816471517086029,0.0003,0.2,0.108447265625,-0.0039106616750359535,0.9914239589124918,0.010246806,230
358.43251681000004,51200,138.04,25,775,66,-0.018628491624258458,0.008612982680642745,-3.61887900903821,0.8054917454719543,0.0003,0.2,0.15234375,-0.02090160734951496,0.9800089634954929,0.012634499,240
367.87829242,53248,140.21,26,774,68,-0.015489363089727703,0.003356590426483308,-3.5803317189216615,0.7965487837791443,0.0003,0.2,0.128173828125,0.03623102605342865,0.9934211731888354,0.010761233,250
377.39164182,55296,142.18,27,774,71,-0.01273223788884934,0.004316115738765803,-3.553382957726717,0.7888638377189636,0.0003,0.2,0.098486328125,-0.02123282477259636,0.9924250151962042,0.008514278,260
385.03804848,57344,144.08,28,774,74,-0.014893125856906409,0.0017038084972227808,-3.5053393870592116,0.7741544246673584,0.0003,0.2,0.13251953125,-0.010139886289834976,0.9971228605136275,0.009915571,270
391.35174571000005,59392,145.98,29,775,76,-0.01398007444877294,0.0023886626284365777,-3.455952336639166,0.7628233432769775,0.0003,0.2,0.106982421875,0.002272933954373002,0.9958261325955391,0.00950852,280
397.44539631999993,61440,147.68,30,774,79,-0.014200500665174332,0.0015607816447300138,-3.4311242923140526,0.7586615681648254,0.0003,0.2,0.141796875,-0.03233758732676506,0.9974465838167816,0.012277273,290
402.57390775,63488,148.88,31,774,81,-0.009976810663647483,0.0012063953849065002,-3.417087111622095,0.7573733329772949,0.0003,0.2,0.10029296875,-0.008747328072786331,0.998087864369154,0.007970191,300
407.34836394999996,65536,150.42,32,774,84,-0.006812499750230927,0.003725862142528058,-3.3961721755564214,0.7500927448272705,0.0003,0.2,0.112744140625,0.01491316594183445,0.9833445157855749,0.010867506,310
414.01440081999993,67584,152.14,33,774,87,-0.012981005605251995,0.002426128266233718,-3.3647288620471953,0.7415288090705872,0.0003,0.2,0.138818359375,-0.02405422180891037,0.994720415212214,0.010135774,320
420.75001942,69632,154.12,34,774,89,-0.012430593776662136,0.005129756691530929,-3.3351150386035444,0.7353054881095886,0.0003,0.2,0.113427734375,0.0004408145323395729,0.9841737374663353,0.009572834,330
425.13077009,71680,155.07,35,774,92,-0.010184995901363436,0.006868710239359643,-3.295235378295183,0.7236590385437012,0.0003,0.2,0.132861328125,-0.01591988280415535,0.9839374162256718,0.010837266,340
434.69719609,73728,157.67,36,774,95,-0.010810711860540324,0.004981000700718141,-3.263405878096819,0.7189993262290955,0.0003,0.2,0.1158203125,-0.021667534485459328,0.9882360752671957,0.010518752,350
440.93933381999994,75776,159.35,37,773,97,-0.013869067815539893,0.009397894541325513,-3.2377060748636723,0.7123426795005798,0.0003,0.2,0.1439453125,-0.001534071285277605,0.9787706211209297,0.01342908,360
457.91561299,77824,163.69,38,773,100,-0.0122436778008705,0.008605665443610633,-3.1997454464435577,0.7014721035957336,0.0003,0.2,0.135595703125,-0.01819268986582756,0.9837820008397102,0.011458389,370
476.33429289,79872,168.91,39,773,103,-0.011524713259132114,0.016009558491350617,-3.1641327954828737,0.6948806643486023,0.0003,0.2,0.131884765625,-0.01625070348381996,0.9490392580628395,0.010563165,380
500.19714442000003,81920,175.59,40,773,105,-0.012049695014138707,0.01612989436252974,-3.131957231462002,0.6872496604919434,0.0003,0.2,0.1154296875,-0.0012000668793916702,0.9545834772288799,0.010660807,390
519.6914791300001,83968,181.07,41,772,108,-0.012007819018617739,0.00637554529166664,-3.1242414101958276,0.6905166506767273,0.0003,0.2,0.1375,-0.027710124850273132,0.9733446799218655,0.012819256,400
539.0411932100001,86016,186.25,42,772,111,-0.013573986501432956,0.0039096048665669516,-3.129393097013235,0.6905447840690613,0.0003,0.2,0.144384765625,-0.037702787667512894,0.9880279414355755,0.010334976,410
561.36357997,88064,192.35,43,772,114,-0.015933462709654123,0.00717156074824743,-3.1168936766684054,0.6852927207946777,0.0003,0.2,0.125634765625,-0.009260900318622589,0.9856960345059633,0.011960924,420
581.8213775,90112,197.93,44,772,116,-0.013845106649387161,0.005026718985391199,-3.0838185630738737,0.6762211322784424,0.0003,0.2,0.14306640625,-0.023990731686353683,0.9902584897354245,0.012142373,430
602.2763677199999,92160,203.3,45,771,119,-0.012599905161914648,0.0027677725604007717,-3.062755972892046,0.6743619441986084,0.0003,0.2,0.12353515625,-0.022044669836759567,0.9954143310897052,0.009049387,440
618.92454865,94208,207.95,46,772,122,-0.01180248146993108,0.003394123534235405,-3.0282557852566243,0.663080632686615,0.0003,0.2,0.117138671875,0.031163819134235382,0.9921008618548512,0.0121202,450
642.09215411,96256,214.32,47,772,124,-0.012830214962013997,0.0028790183532692026,-2.989413668960333,0.6568614840507507,0.0003,0.2,0.11376953125,-0.0036749911960214376,0.9948190879076719,0.011164732,460
650.6528205099999,98304,216.65,48,772,127,-0.01387100477149943,0.001884625277671148,-2.9724350050091743,0.6547273397445679,0.0003,0.2,0.144189453125,0.004893283825367689,0.9963261112570763,0.010946854,470
657.72898169,100352,218.44,49,772,129,-0.010115480021340773,0.004559284679271513,-2.9598408259451388,0.6519820094108582,0.0003,0.2,0.1083984375,0.020483311265707016,0.9920610124245286,0.009337691,480
663.9728954999998,102400,220.0,50,772,132,-0.011556923715397715,0.001823147897812305,-2.9444034449756145,0.6478188633918762,0.0003,0.2,0.163232421875,-0.0283059012144804,0.9952160846441984,0.014046256,490
665.9605482200001,104448,219.91,51,772,135,-0.013409545061585959,0.00126125986007537,-2.927051164954901,0.6440720558166504,0.0003,0.2,0.142041015625,0.007583721075206995,0.9974282651674002,0.010573061,500
668.1597043700001,106496,220.24,52,772,137,-0.011837604569882388,0.0031053506518219365,-2.8941158510744573,0.6346704363822937,0.0003,0.2,0.12158203125,-0.027089888229966164,0.9927541995421052,0.012040616,510
673.3857968899999,108544,221.53,53,771,140,-0.010940287582343444,0.0013636038387630834,-2.879992665350437,0.6371971964836121,0.0003,0.2,0.102880859375,0.0005307294195517898,0.9968253390397877,0.009351993,520
674.80260935,110592,221.49,54,771,143,-0.009946048574056477,0.0024228785316154243,-2.8663011357188224,0.6299442648887634,0.0003,0.2,0.1271484375,-0.021616583690047264,0.9932344406843185,0.010391657,530
678.2996134000001,112640,222.36,55,771,146,-0.014789173471217509,0.0009696869595245516,-2.8297973558306695,0.6214885115623474,0.0003,0.2,0.124169921875,-0.014570852741599083,0.9978791493922472,0.01191457,540
682.0779476499999,114688,223.38,56,770,148,-0.011917721870122477,0.0019386766934985644,-2.8075689166784286,0.6198516488075256,0.0003,0.2,0.14033203125,0.032600775361061096,0.9938136483542621,0.01150516,550
687.9716094,116736,224.73,57,771,151,-0.013153400248847901,0.0024824349471600725,-2.807362800836563,0.620281994342804,0.0003,0.2,0.1587890625,-0.04376424849033356,0.9926912244409323,0.012035923,560
694.03304993,118784,226.51,58,770,154,-0.007959512363595423,0.004274743573114392,-2.8138227209448816,0.6219294667243958,0.0003,0.2,0.1115234375,0.027649562805891037,0.9829337745904922,0.011211556,570
706.9574652699998,120832,230.16,59,770,156,-0.016877321746142114,0.00350905311643146,-2.7957335337996483,0.6146519184112549,0.0003,0.2,0.155322265625,-0.015883926302194595,0.9921360183507204,0.014345864,580
713.59933126,122880,232.07,60,770,159,-0.014111151125689503,0.0027133744650200244,-2.775798054039478,0.612800657749176,0.0003,0.2,0.13896484375,0.014481056481599808,0.9932113802060485,0.011389538,590
723.9973889800001,124928,234.75,61,770,162,-0.018023645129869693,0.003493290657570469,-2.750429808348417,0.6060416102409363,0.0003,0.2,0.16875,-0.01566539891064167,0.9899568064138293,0.0145205,600
735.85508634,126976,237.97,62,770,164,-0.012672493470017799,0.0022559027003808295,-2.720151187479496,0.6002129316329956,0.0003,0.2,0.1537109375,-0.0007613656343892217,0.9935528114438057,0.011454262,610
750.6759993300001,129024,242.13,63,771,167,-0.010479042182851117,0.0015578809459839249,-2.7030641928315164,0.597644031047821,0.0003,0.2,0.103759765625,-0.009243233129382133,0.9959734245203435,0.008868139,620
768.6755460500001,131072,247.08,64,771,169,-0.015092516584263648,0.0022159593598189533,-2.6977537728846075,0.6000071167945862,0.0003,0.2,0.150439453125,0.006748825311660767,0.9951214394532144,0.012028511,630
783.38859091,133120,251.15,65,771,172,-0.012565262732096016,0.0016279780944387311,-2.6883968584239484,0.594265878200531,0.0003,0.2,0.141650390625,-0.008574589155614376,0.9952058126218617,0.012350923,640
809.94129044,135168,259.07,66,771,175,-0.016774588939733805,0.001811369653660222,-2.6678719975054266,0.5920715928077698,0.0003,0.2,0.149267578125,0.017563266679644585,0.9947943687438965,0.010732679,650
832.3322109300002,137216,266.05,67,771,177,-0.01122915708401706,0.00117084483626968,-2.6538573272526262,0.5891818404197693,0.0003,0.2,0.130859375,-0.007144755683839321,0.9968942161649466,0.011733905,660
