rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,time/time_elapsed,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/std,train/learning_rate,train/clip_range,train/clip_fraction,train/loss,train/explained_variance,train/approx_kl,train/n_updates
17.825504660000004,2048,20.33,1,1081,1,,,,,,,,,,,
18.56378603,4096,21.51,2,910,4,-0.01271345241839299,0.6968962556449696,-4.244812241196632,0.9927064776420593,0.0003,0.2,0.084228515625,0.2802858352661133,-1.0249793529510498,0.0089937765,10
35.541578130000005,6144,32.03,3,852,7,-0.03459279839298688,0.2738980284426361,-4.2194370239973065,0.9841136932373047,0.0003,0.2,0.226611328125,0.15144091844558716,0.5338156223297119,0.021992804,20
55.02391183,8192,43.26,4,831,9,-0.02039328335231403,0.5472956829238683,-4.190333090722561,0.9736029505729675,0.0003,0.2,0.14580078125,0.24479427933692932,0.39217811822891235,0.013303299,30
77.72311788,10240,56.28,5,812,12,-0.018762544481432997,0.4556435480713844,-4.151344864070415,0.9595007300376892,0.0003,0.2,0.131787109375,0.161906898021698,0.18566548824310303,0.013133433,40
100.41521807000001,12288,66.05,6,803,15,-0.015551665744715138,0.2955424560233951,-4.13605949729681,0.9624090790748596,0.0003,0.2,0.11201171875,0.09467511624097824,0.12193679809570312,0.01014656,50
120.50305123,14336,74.67,7,795,18,-0.017404199313023127,0.23527057454921305,-4.131088961660862,0.9558617472648621,0.0003,0.2,0.129296875,0.09018406271934509,0.44618892669677734,0.011340786,60
147.98511221,16384,86.48,8,791,20,-0.017948560544027714,0.2400168218417093,-4.1190857365727425,0.9555678367614746,0.0003,0.2,0.1146484375,0.024836381897330284,0.47295743227005005,0.008626967,70
163.14081209,18432,90.31,9,785,23,-0.011949722384451888,0.09395889933803118,-4.103441059589386,0.9456295967102051,0.0003,0.2,0.1171875,0.012525901198387146,0.6449685394763947,0.009316964,80
177.53788308,20480,94.29,10,784,26,-0.012241917515348177,0.18142906798748298,-4.071985726058483,0.9362115859985352,0.0003,0.2,0.083203125,0.06038733571767807,0.672774463891983,0.0072252722,90
194.97654312000003,22528,99.68,11,779,28,-0.013321421681030187,0.149695191741921,-4.04307601749897,0.9271815419197083,0.0003,0.2,0.110595703125,0.05111215263605118,0.7543440759181976,0.0095197465,100
210.90579129999998,24576,105.06,12,780,31,-0.016641938243992627,0.053511573115247305,-4.008932229876518,0.9154955744743347,0.0003,0.2,0.15458984375,0.009362846612930298,0.8785751387476921,0.012105929,110
217.56564290000003,26624,106.54,13,775,34,-0.016904316474392545,0.014441726979566739,-3.9842409126460554,0.9126173853874207,0.0003,0.2,0.135107421875,-0.016472361981868744,0.9651982188224792,0.011266926,120
228.09177155999998,28672,110.33,14,775,36,-0.013903435996326152,0.019404796627350153,-3.9669433258473874,0.9062088131904602,0.0003,0.2,0.109814453125,-0.012032068334519863,0.9623133912682533,0.008291868,130
240.59200134,30720,114.75,15,774,39,-0.014390426951285918,0.01134003460756503,-3.950239747017622,0.9018003344535828,0.0003,0.2,0.10966796875,0.0026180362328886986,0.96976463124156,0.00793712,140
258.44233442,32768,120.61,16,774,42,-0.019080844733980484,0.010343691590242088,-3.908869343996048,0.8834853768348694,0.0003,0.2,0.156494140625,-0.03841128200292587,0.9847118519246578,0.0128983725,150
270.57572452,34816,124.71,17,772,45,-0.018467147810588357,0.013909488111676183,-3.838701707869768,0.8605796694755554,0.0003,0.2,0.129931640625,-0.0184880830347538,0.9729846976697445,0.0113817975,160
