rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,time/time_elapsed,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/std,train/learning_rate,train/clip_range,train/clip_fraction,train/loss,train/explained_variance,train/approx_kl,train/n_updates
186.18885371999997,22528,96.7,11,790,28,-0.013996800496533979,0.03478176088538021,-4.043946816027164,0.9258624911308289,0.0003,0.2,0.128125,-0.018578311428427696,0.9228500723838806,0.012053618,100
194.59942114,24576,100.72,12,786,31,-0.01041036391252419,0.009761078470910433,-4.01613547205925,0.9204552173614502,0.0003,0.2,0.10126953125,0.009287098422646523,0.9779739864170551,0.008463072,110
200.14566022999995,26624,102.93,13,785,33,-0.01155467587086605,0.006482244578364771,-3.9757353834807874,0.9037224650382996,0.0003,0.2,0.09365234375,-0.008059075102210045,0.989593449048698,0.010021944,120
208.96826147,28672,106.44,14,785,36,-0.012170779336156557,0.006107592029002263,-3.938489156216383,0.8960881233215332,0.0003,0.2,0.09375,-0.016847047954797745,0.9917395189404488,0.007913695,130
214.94704171,30720,108.78,15,783,39,-0.014664640155388042,0.0061957730184076356,-3.9085773184895514,0.8873164057731628,0.0003,0.2,0.1205078125,-0.026654480025172234,0.992367445025593,0.011039747,140
219.22306812999994,32768,110.02,16,782,41,-0.013648644313798286,0.0057664571781060655,-3.896644729375839,0.8874500393867493,0.0003,0.2,0.12958984375,-0.009634285233914852,0.9904836639761925,0.010644054,150
223.07924392,34816,110.87,17,780,44,-0.01679190889262827,0.004143058293630019,-3.8836399644613264,0.8803496956825256,0.0003,0.2,0.15224609375,-0.022966710850596428,0.9933900516480207,0.012984661,160
226.78134826,36864,112.03,18,781,47,-0.017730101830966304,0.0045272504623426356,-3.8507814928889275,0.8698166012763977,0.0003,0.2,0.160302734375,-0.02478761225938797,0.9922250700183213,0.0120035205,170
232.19145864999996,38912,113.6,19,780,49,-0.0182539472807548,0.002491345977250603,-3.8125692166388037,0.8572067618370056,0.0003,0.2,0.1458984375,-0.023171043023467064,0.9962668679654598,0.012875713,180
237.63205068000002,40960,115.09,20,779,52,-0.0181337653848459,0.0037393970033008372,-3.7751498825848104,0.8487234115600586,0.0003,0.2,0.135009765625,-0.03387605771422386,0.9936811863444746,0.011213005,190
242.19854069999997,43008,116.38,21,777,55,-0.018464076545205897,0.005692932500096504,-3.7510819151997565,0.8422891497612,0.0003,0.2,0.14296875,-0.038006559014320374,0.9903515288606286,0.012451943,200
248.03080494000002,45056,117.85,22,777,57,-0.01838886635378003,0.0038946575583395314,-3.7125459901988505,0.8287317156791687,0.0003,0.2,0.1640625,-0.031156249344348907,0.9939576690085232,0.013563953,210
252.69707330000006,47104,118.98,23,776,60,-0.017992566875909687,0.0035094343606033363,-3.669146708399057,0.8178577423095703,0.0003,0.2,0.126953125,-0.024012481793761253,0.9938948675990105,0.0108777,220
261.07465502,49152,121.55,24,775,63,-0.016885101314255736,0.021068978506082203,-3.6486899562180044,0.8147382140159607,0.0003,0.2,0.1712890625,0.007734168320894241,0.9716810714453459,0.0133180525,230
269.09784987,51200,123.96,25,775,66,-0.019525004163733685,0.005950015900452854,-3.6155770547688006,0.802939236164093,0.0003,0.2,0.156640625,-0.016136491671204567,0.9869769839569926,0.012114853,240
276.8497442,53248,126.14,26,775,68,-0.016888748918427156,0.0037812939190189354,-3.560546185821295,0.7849145531654358,0.0003,0.2,0.128857421875,0.021737489849328995,0.9897678354755044,0.010222765,250
287.80783132000005,55296,129.53,27,775,71,-0.019077477819519118,0.002591278282852727,-3.5195912912487985,0.7792217135429382,0.0003,0.2,0.161181640625,-0.016581909731030464,0.9937011059373617,0.013732225,260
297.6310839,57344,132.6,28,775,73,-0.020295132354658563,0.002422288842717535,-3.50589147284627,0.7782509922981262,0.0003,0.2,0.159765625,0.0023390362039208412,0.9933982342481613,0.013290493,270
307.53556940000004,59392,135.8,29,775,76,-0.016892009563161992,0.002448103597635054,-3.497494189441204,0.7737531661987305,0.0003,0.2,0.13837890625,-0.02131785824894905,0.9940198292024434,0.01193013,280
318.38775388,61440,139.34,30,775,79,-0.01438899738714099,0.002544443674014474,-3.4805340550839903,0.7702550888061523,0.0003,0.2,0.114111328125,-0.038381483405828476,0.9944090945646167,0.009374078,290
326.61631389,63488,141.22,31,773,82,-0.009412468026857823,0.00321706288450514,-3.4540837965905666,0.7627463340759277,0.0003,0.2,0.112939453125,-0.016600225120782852,0.9945289907045662,0.009195108,300
333.11828114,65536,142.86,32,773,84,-0.011532995776360622,0.0033047329146938865,-3.43530642837286,0.7576456069946289,0.0003,0.2,0.102880859375,0.010925873182713985,0.9949221429415047,0.009812229,310
339.47619678999996,67584,144.54,33,773,87,-0.012879170911037362,0.0031011678031063637,-3.419675259292126,0.7545425891876221,0.0003,0.2,0.10615234375,-0.011929868720471859,0.9940132857300341,0.009387241,320
342.4676633899999,69632,144.7,34,773,89,-0.011380644142627716,0.003772460271284217,-3.41111326739192,0.7540821433067322,0.0003,0.2,0.1080078125,-0.027267543599009514,0.9919319776818156,0.008230198,330
344.7711384699999,71680,144.41,35,772,92,-0.014722192501358223,0.002987783034041058,-3.38838619068265,0.7450821995735168,0.0003,0.2,0.126806640625,-0.010212397202849388,0.9942255108617246,0.011833474,340
348.94487940000005,73728,144.83,36,773,95,-0.013388572441181168,0.005067635612067534,-3.3543910540640356,0.7364256381988525,0.0003,0.2,0.12080078125,-0.007282804232090712,0.9916192488744855,0.010017026,350
351.27483820000003,75776,144.05,37,773,98,-0.014575105711992364,0.0059797047812026,-3.3250478275120257,0.7306106686592102,0.0003,0.2,0.15703125,-0.033984214067459106,0.9907929338514805,0.014431817,360
353.48907966,77824,144.23,38,773,100,-0.013613363317563198,0.0019199901178581058,-3.314174100756645,0.7314760088920593,0.0003,0.2,0.11025390625,-0.008075363002717495,0.9965980292763561,0.010023203,370
358.49488110999994,79872,144.85,39,773,103,-0.010321701437351293,0.0020889374551188666,-3.322187238931656,0.732513427734375,0.0003,0.2,0.105517578125,-0.02239038608968258,0.9959626593627036,0.009362461,380
361.25567021999996,81920,144.68,40,773,105,-0.015226250620617065,0.002430048873429769,-3.2984829962253572,0.7229301929473877,0.0003,0.2,0.14833984375,-0.034167949110269547,0.9964765242766589,0.012388718,390
365.08731673999995,83968,144.61,41,773,108,-0.009851394142606296,0.004703108043031534,-3.2816740669310094,0.723744809627533,0.0003,0.2,0.10009765625,-0.032180480659008026,0.9895003065466881,0.009693969,400
371.43547554,86016,145.77,42,773,111,-0.013350017607444897,0.011745187418273417,-3.284526099264622,0.724176824092865,0.0003,0.2,0.13359375,-0.01469277311116457,0.9787600077688694,0.009612005,410
375.88175432,88064,146.13,43,772,113,-0.014946850277192425,0.003119591740323813,-3.25238553956151,0.7104170322418213,0.0003,0.2,0.145654296875,-0.021957438439130783,0.9942725542932749,0.014207821,420
380.30154003,90112,146.58,44,772,116,-0.014648989043780602,0.001895046591562277,-3.2165238447487354,0.7062168121337891,0.0003,0.2,0.161669921875,-0.009046114981174469,0.9966521454043686,0.012967427,430
384.74731573,92160,146.48,45,773,119,-0.01148966041218955,0.00218823098402936,-3.2079950354993345,0.7067273259162903,0.0003,0.2,0.11484375,0.00962911732494831,0.9972244361415505,0.011121342,440
387.34502644,94208,146.23,46,773,121,-0.015674055785348175,0.001115663330983807,-3.1801737025380135,0.6943891048431396,0.0003,0.2,0.1556640625,-0.03677880018949509,0.998617178760469,0.011423698,450
391.80382396999994,96256,146.48,47,772,124,-0.011621983991062734,0.0011713112387951696,-3.142834498733282,0.6884751915931702,0.0003,0.2,0.1076171875,-0.020944735035300255,0.997808956541121,0.009110179,460
396.34934305,98304,147.12,48,772,127,-0.013590163525077515,0.0015301834595447873,-3.11189514324069,0.6799578666687012,0.0003,0.2,0.14873046875,0.000983338220976293,0.9977315762080252,0.013827373,470
401.45667173999993,100352,147.42,49,772,129,-0.01426819450352923,0.0013109130733937491,-3.0892643973231317,0.6777293086051941,0.0003,0.2,0.16220703125,-0.01994737610220909,0.9981876768870279,0.012957732,480
404.8604128300001,102400,147.53,50,772,132,-0.01148110049252864,0.0007261700894559908,-3.0650668680667876,0.6696202754974365,0.0003,0.2,0.1248046875,-0.020263897255063057,0.9989134565694258,0.011725514,490
409.34909389000006,104448,148.2,51,772,135,-0.014535660858382472,0.0005181948824429128,-3.0222389683127404,0.6598543524742126,0.0003,0.2,0.137060546875,0.005446732975542545,0.999222926562652,0.014383735,500
413.53335064000004,106496,148.79,52,772,137,-0.015996264065324794,0.0003583160861580836,-2.979089763760567,0.649455726146698,0.0003,0.2,0.162646484375,-0.029141604900360107,0.9994476731517352,0.012248782,510
418.15974187,108544,149.5,53,772,140,-0.013218126425636,0.00035102845786241235,-2.9349552102386953,0.6409508585929871,0.0003,0.2,0.116845703125,0.010987982153892517,0.9994958114693873,0.010052854,520
422.64617298000013,110592,150.01,54,771,143,-0.015584891062462702,0.00030351465570674916,-2.8997641690075397,0.6334964632987976,0.0003,0.2,0.1517578125,-0.01566697098314762,0.9995044955867343,0.014424495,530
425.72929372999994,112640,150.35,55,771,145,-0.009535008053353522,0.00028775694713658597,-2.8792268499732017,0.6320968270301819,0.0003,0.2,0.127978515625,-0.02526249550282955,0.9995736396231223,0.009810719,540
428.7768077600001,114688,150.68,56,771,148,-0.01117148536577588,0.00031278982751246074,-2.8749696187675,0.6321136951446533,0.0003,0.2,0.139990234375,-0.01634834334254265,0.9996084215235896,0.011993639,550
431.52921775000004,116736,150.86,57,771,151,-0.013836057044682094,0.00020951606866219662,-2.840204820036888,0.6203687191009521,0.0003,0.2,0.133984375,-0.02093234285712242,0.9997476527059916,0.010644202,560
433.57280976000004,118784,151.09,58,771,154,-0.009994681886746548,0.00027638917376862084,-2.8090654529631136,0.6165103912353516,0.0003,0.2,0.15,-0.008740763179957867,0.9996052022033837,0.013006122,570
435.3594804199999,120832,151.01,59,770,156,-0.016125266571179964,0.00029572245753115565,-2.7837551102042197,0.612109363079071,0.0003,0.2,0.185498046875,-0.024734266102313995,0.9995945822447538,0.014362794,580
436.20762456999995,122880,150.8,60,771,159,-0.010202824958832934,0.0002518620316777742,-2.760658473521471,0.6068004965782166,0.0003,0.2,0.138330078125,0.016748007386922836,0.9996367995627224,0.01102959,590
437.90641065999995,124928,150.85,61,770,162,-0.012155457076733,0.0003334355051038074,-2.7407363884150984,0.6051890254020691,0.0003,0.2,0.155029296875,-0.04598425328731537,0.9994878190918826,0.011614115,600
439.19946061,126976,150.96,62,771,164,-0.012560057711380069,0.00024415496054643884,-2.7235932901501654,0.6012589335441589,0.0003,0.2,0.12880859375,-0.02262788452208042,0.9996674743306357,0.012097463,610
440.15449617999997,129024,150.85,63,770,167,-0.011462353725801223,0.0002557377218863621,-2.714289324730635,0.5998278260231018,0.0003,0.2,0.127978515625,-0.03127899765968323,0.9993804493569769,0.011416237,620
440.66133809999997,131072,150.83,64,770,170,-0.010248336031509098,0.00020835333741615615,-2.714346970617771,0.6021337509155273,0.0003,0.2,0.133740234375,-0.0017888343427330256,0.9994655413320288,0.011207996,630
441.80914985,133120,150.93,65,770,172,-0.013302331379964016,0.00026270881821801597,-2.7081473715603352,0.5982708930969238,0.0003,0.2,0.14326171875,-0.046790678054094315,0.9996061268320773,0.011648575,640
443.41598495,135168,151.39,66,770,175,-0.012496201354952063,0.0002617241128064052,-2.685030549019575,0.5927020907402039,0.0003,0.2,0.136181640625,-0.018761971965432167,0.9996436308720149,0.012559141,650
444.9457231900001,137216,151.72,67,770,178,-0.012957106545218266,0.00042781802344507016,-2.6503523640334605,0.584496021270752,0.0003,0.2,0.17958984375,-0.03982512652873993,0.998881499399431,0.014585589,660
446.5661138100001,139264,152.21,68,770,180,-0.015373722018557601,0.00022350356991864828,-2.603053729981184,0.5756685137748718,0.0003,0.2,0.16279296875,-0.010575816035270691,0.9996467083983589,0.012558268,670
447.88188052000004,141312,152.36,69,770,183,-0.012652281118789688,0.0002411852971818007,-2.567437969148159,0.570748507976532,0.0003,0.2,0.14794921875,-0.038007378578186035,0.9995795206050389,0.0126141645,680
449.61740184000007,143360,152.74,70,770,186,-0.013046899133041735,0.0001916907625627573,-2.562320114672184,0.5723739266395569,0.0003,0.2,0.1626953125,-0.03090255707502365,0.9997133593133185,0.012069998,690
452.22623924,145408,153.21,71,770,188,-0.012459917544765631,0.00029854626109226956,-2.5562981978058814,0.5695928335189819,0.0003,0.2,0.190576171875,-0.02929418720304966,0.9995405886147637,0.01423922,700
456.37593282,147456,154.13,72,770,191,-0.011585788310912903,0.00030736237617929875,-2.532240319997072,0.5630733966827393,0.0003,0.2,0.14443359375,0.002651824848726392,0.9992432877770625,0.011722805,710
458.8031528,149504,154.59,73,770,194,-0.012934086850145831,0.00040262077523038896,-2.500158265978098,0.5582594275474548,0.0003,0.2,0.159228515625,-0.00903555378317833,0.998940616613254,0.012298001,720
461.77169699999996,151552,155.08,74,770,196,-0.01180610945157241,0.0004435582992755371,-2.476222898811102,0.5533425211906433,0.0003,0.2,0.185546875,-0.028931111097335815,0.9990091240033507,0.014029636,730
466.3847665400001,153600,155.99,75,770,199,-0.015406557198730297,0.0004903009878489684,-2.4518737427890303,0.549291729927063,0.0003,0.2,0.17666015625,-0.007217996288090944,0.9989785959478468,0.016594904,740
472.16428257,155648,157.33,76,770,202,-0.012418716271349694,0.0010357599258895788,-2.4335607528686523,0.5477280616760254,0.0003,0.2,0.176806640625,-0.00944538414478302,0.9966920183505863,0.014242068,750
479.24004475000004,157696,159.02,77,770,204,-0.012237388659559655,0.0010772788849862992,-2.406880361586809,0.5405810475349426,0.0003,0.2,0.147900390625,-0.030559517443180084,0.9979614983312786,0.014112521,760
487.26966289999996,159744,160.91,78,770,207,-0.01264758745819563,0.0007069434132063179,-2.376682434231043,0.5382027626037598,0.0003,0.2,0.16298828125,-0.019099801778793335,0.9987989834044129,0.011971349,770
496.56597639000006,161792,163.32,79,770,210,-0.01233105287392391,0.001174756669024646,-2.372828781604767,0.5394959449768066,0.0003,0.2,0.184814453125,-0.008019408211112022,0.9977370004635304,0.017638689,780
510.22504549999996,163840,166.87,80,770,212,-0.013504375109914691,0.0023754871584969806,-2.3362804748117925,0.5274909138679504,0.0003,0.2,0.164111328125,-0.012603196315467358,0.9942941558547318,0.014152501,790
526.51815981,165888,171.17,81,770,215,-0.013960319903708296,0.0022906568559847074,-2.270137685537338,0.5171120166778564,0.0003,0.2,0.167919921875,-0.007705466356128454,0.9927691193297505,0.016957782,800
548.2871443,167936,176.92,82,770,218,-0.01588167339359643,0.002752648782916367,-2.227030138671398,0.5125018954277039,0.0003,0.2,0.172705078125,0.01619838923215866,0.9938706918619573,0.017021555,810
571.0679714600001,169984,183.02,83,770,220,-0.013617670958774397,0.004701626283713267,-2.2110440909862517,0.5104301571846008,0.0003,0.2,0.21376953125,-0.01391767617315054,0.9913981184363365,0.01745138,820
592.74110209,172032,188.85,84,770,223,-0.011186296454980038,0.004510599488276057,-2.1821780890226363,0.5038471817970276,0.0003,0.2,0.147412109375,0.019790850579738617,0.990426067262888,0.014792381,830
614.29678109,174080,194.72,85,770,226,-0.0079367296260898,0.0036351670973090223,-2.1571178868412972,0.5029256939888,0.0003,0.2,0.163623046875,0.00346653675660491,0.9925625524483621,0.016710376,840
636.7766969099999,176128,200.73,86,770,228,-0.010798389009141828,0.0046404335414990784,-2.126661252975464,0.49477407336235046,0.0003,0.2,0.140673828125,-0.01684122532606125,0.9909582585096359,0.0133819245,850
659.78719476,178176,207.1,87,770,231,-0.009899799741106108,0.0024356883885047866,-2.083313474804163,0.4882577359676361,0.0003,0.2,0.184814453125,-0.01736285351216793,0.9953106385655701,0.013416512,860
682.6339997900001,180224,213.58,88,770,234,-0.009944715176243336,0.002172077210707357,-2.0688249371945857,0.4891842305660248,0.0003,0.2,0.18359375,-0.007566965185105801,0.9958537193015218,0.016238593,870
702.0254737299998,182272,218.93,89,769,236,-0.014145576140435878,0.0023125517269363626,-2.0841643743216993,0.4933890104293823,0.0003,0.2,0.206884765625,-0.014765788801014423,0.9960981488693506,0.016636804,880
722.69447076,184320,224.37,90,770,239,-0.01549737695895601,0.0011747812259272905,-2.101272290199995,0.49615755677223206,0.0003,0.2,0.2166015625,-0.02039402350783348,0.9980503007536754,0.017085442,890
743.5419030200002,186368,229.95,91,770,241,-0.009973041991179344,0.0019089830446318956,-2.099987418949604,0.4942077398300171,0.0003,0.2,0.16513671875,-0.030830005183815956,0.9959535137750208,0.013114018,900
758.72894829,188416,234.02,92,770,244,-0.015434902264678385,0.0015721278847195207,-2.084821991622448,0.49069535732269287,0.0003,0.2,0.215234375,-0.00587261701002717,0.9972355584613979,0.01615112,910
770.8786550000001,190464,237.22,93,770,247,-0.013380436704028397,0.0023363878648524406,-2.0712152354419233,0.4893251657485962,0.0003,0.2,0.19384765625,-0.013164560310542583,0.9953284286893904,0.016223244,920
778.65907265,192512,239.35,94,770,249,-0.011553203307266812,0.0018725820558756824,-2.0553722456097603,0.48698508739471436,0.0003,0.2,0.17646484375,-0.049581315368413925,0.9964344662148505,0.0138199655,930
784.0146682199999,194560,241.02,95,770,252,-0.010486624564509838,0.0024880212025891525,-2.042839892208576,0.4854251444339752,0.0003,0.2,0.193701171875,-0.0062914565205574036,0.9949118979275227,0.016214201,940
791.1812316700002,196608,242.93,96,770,255,-0.015236729758180445,0.0018829657803507871,-2.0437704652547835,0.4871896207332611,0.0003,0.2,0.185400390625,0.04065230116248131,0.9964772947132587,0.017716253,950
801.0407156299999,198656,245.42,97,770,257,-0.011376831812231102,0.0013031652698373363,-2.04399384111166,0.4855629503726959,0.0003,0.2,0.15146484375,-0.02517130970954895,0.9972786724101752,0.011505099,960
806.37521527,200704,246.66,98,770,260,-0.01778687791666016,0.0011255104171141283,-2.0226400129497053,0.4802567958831787,0.0003,0.2,0.186865234375,0.0016394522972404957,0.9973705981392413,0.017489437,970
814.73055541,202752,248.91,99,770,263,-0.012330033832404297,0.0011428625321059371,-2.0151757925748823,0.48297420144081116,0.0003,0.2,0.180419921875,0.024201903492212296,0.998054749565199,0.016057426,980
824.5663016900002,204800,251.39,100,770,265,-0.017329227063601137,0.0028571649854711723,-2.0114413514733314,0.48081454634666443,0.0003,0.2,0.23173828125,-0.01845262199640274,0.9948136028833687,0.019094184,990
834.2681184500001,206848,253.65,101,770,268,-0.010000402011792175,0.0015405879562422342,-1.9978114258497954,0.47970402240753174,0.0003,0.2,0.166455078125,-0.012027029879391193,0.9963397781830281,0.014322294,1000
844.2916176000002,208896,256.56,102,770,271,-0.011119744431198342,0.0013967057513582404,-2.002205029502511,0.48135578632354736,0.0003,0.2,0.171923828125,-0.03165075555443764,0.9976360574364662,0.016249668,1010
853.4027480499999,210944,259.16,103,770,273,-0.009427758331003133,0.0018324791533814277,-2.0007596515119075,0.47907206416130066,0.0003,0.2,0.1779296875,0.002731787972152233,0.9960767645388842,0.016099386,1020
867.0070385700002,212992,263.02,104,770,276,-0.007833360441145487,0.0012216867633469519,-1.9763293445110321,0.47480878233909607,0.0003,0.2,0.16650390625,0.020150715485215187,0.9972532417159528,0.0163857,1030
874.7622438699999,215040,266.0,105,770,279,-0.013560014164249878,0.0010555228660450665,-1.9459428053349257,0.46919742226600647,0.0003,0.2,0.19462890625,-0.018713779747486115,0.99750796565786,0.016735792,1040
884.05468262,217088,268.94,106,770,281,-0.008613751920347568,0.0588919777495903,-1.9560406107455492,0.47692933678627014,0.0003,0.2,0.197509765625,0.04432414472103119,0.744708389043808,0.019854007,1050
885.90740581,219136,269.65,107,770,284,-0.005471697812026832,0.04470335210789926,-1.9691081125289203,0.47420787811279297,0.0003,0.2,0.2009765625,-0.009841238148510456,0.9274012595415115,0.019406393,1060
896.81879053,221184,272.36,108,770,287,-0.006810788653820054,0.030120412801625206,-1.9514007449150086,0.47097694873809814,0.0003,0.2,0.1810546875,-0.032593853771686554,0.945363774895668,0.01611926,1070
912.7983662899999,223232,276.45,109,770,289,-0.010600155420979718,0.006976024317918927,-1.9385800920426846,0.4699394404888153,0.0003,0.2,0.209423828125,0.00621759844943881,0.979575926437974,0.01852164,1080
932.60262681,225280,282.38,110,769,292,-0.009336055372841656,0.0027379207564081297,-1.9131571128964424,0.46436986327171326,0.0003,0.2,0.16875,-0.00878245010972023,0.993291387334466,0.015218578,1090
954.29936818,227328,288.57,111,769,295,-0.004659650645044167,0.03827731982892146,-1.900381949171424,0.4647120535373688,0.0003,0.2,0.21005859375,0.041403889656066895,0.9284202978014946,0.014585472,1100
964.8292308500002,229376,292.21,112,770,297,-0.006961185179534368,0.005484747066293494,-1.8938995692878962,0.4628179967403412,0.0003,0.2,0.176806640625,0.011439566500484943,0.978436766192317,0.020819856,1110
973.4744890999999,231424,294.75,113,770,300,-0.006057148802938173,0.04226712036324898,-1.8883497700095178,0.46138808131217957,0.0003,0.2,0.18154296875,0.006066789850592613,0.8883880823850632,0.016519431,1120
985.65944388,233472,298.03,114,770,303,-0.011287120559427422,0.006021699324628571,-1.8857728481292724,0.46181511878967285,0.0003,0.2,0.192041015625,-0.032016340643167496,0.9808983262628317,0.015117658,1130
997.46090331,235520,301.38,115,770,305,-0.007819974453013856,0.004844344440061832,-1.8905807815492153,0.4627377688884735,0.0003,0.2,0.17822265625,-0.026272349059581757,0.9886511424556375,0.01363338,1140
1010.84133826,237568,305.38,116,770,308,-0.007487606511131162,0.0031000629322079478,-1.8735845256596804,0.45575106143951416,0.0003,0.2,0.1673828125,-0.03699822723865509,0.9937695767730474,0.013494903,1150
1026.20444275,239616,309.48,117,770,311,-0.010259896141360515,0.002924031347356504,-1.8407014142721891,0.45320072770118713,0.0003,0.2,0.194482421875,-0.02886883355677128,0.9937451900914311,0.015582167,1160
1036.92551933,241664,312.43,118,770,313,-0.00811297432956053,0.002611570811131969,-1.8319581009447574,0.45372870564460754,0.0003,0.2,0.184423828125,0.0011991137871518731,0.9946876261383295,0.016925737,1170
1037.8992819699997,243712,313.12,119,769,316,-0.011167074178229087,0.0025159996734146262,-1.8327623568475246,0.45409902930259705,0.0003,0.2,0.227490234375,-0.009729127399623394,0.9948443318717182,0.016764088,1180
1046.1935156,245760,314.44,120,769,319,-0.010664033943612594,0.021776563859020825,-1.8313173577189445,0.4516596794128418,0.0003,0.2,0.18974609375,-0.025047067552804947,0.934021845459938,0.014680084,1190
1042.15329789,247808,313.19,121,769,321,-0.004736882523138775,0.00599941297150508,-1.8326471880078317,0.457044392824173,0.0003,0.2,0.181787109375,-0.0286861564964056,0.9608214758336544,0.016699737,1200
1063.60711992,249856,318.72,122,769,324,-0.007309505312878173,0.0025608415455280918,-1.839228020608425,0.4538242816925049,0.0003,0.2,0.196240234375,4.26778569817543e-05,0.9919306514784694,0.018196609,1210
1074.9883226099998,251904,321.88,123,769,327,-0.010995849942992209,0.002197525018164015,-1.8218297824263572,0.45144808292388916,0.0003,0.2,0.176806640625,-0.007795906160026789,0.9944168012589216,0.018320989,1220
1076.4218250400002,253952,322.69,124,769,329,-0.011883391909941565,0.0015298834503482794,-1.8008340649306773,0.4481457471847534,0.0003,0.2,0.2171875,-0.004254263825714588,0.9959776625037193,0.021086078,1230
1077.4666125800002,256000,322.99,125,769,332,-0.007127278116240632,0.023741938766033855,-1.7996102053672076,0.45021525025367737,0.0003,0.2,0.19384765625,-0.016763214021921158,0.9362109899520874,0.013946972,1240
1047.2446141,258048,313.93,126,769,335,-0.007472522501484491,0.0046996254506666444,-1.7912486724555492,0.4477107524871826,0.0003,0.2,0.198486328125,-0.009922180324792862,0.9831489399075508,0.018982582,1250
1060.84199395,260096,316.95,127,769,337,-0.011146172264125198,0.002002966667896544,-1.7929989673197269,0.4505521059036255,0.0003,0.2,0.20068359375,0.01568194106221199,0.9938921038992703,0.021159105,1260
1068.3354077599997,262144,318.98,128,769,340,-0.0054224025070652715,0.0029405083247183938,-1.79611425511539,0.4507369101047516,0.0003,0.2,0.1923828125,0.03414393961429596,0.988070523366332,0.014327767,1270
1086.7291601799998,264192,324.09,129,769,343,-0.005312045155733358,0.002304092833219329,-1.785604665800929,0.449194997549057,0.0003,0.2,0.225390625,-0.0009550232207402587,0.9936518999747932,0.018265482,1280
1100.8447008100002,266240,327.99,130,769,346,-0.008149534385302104,0.0017460796701925575,-1.7844547837972642,0.4488528072834015,0.0003,0.2,0.18515625,0.021946808323264122,0.9958275104872882,0.016299319,1290
1124.7240646700002,268288,335.15,131,769,348,-0.0107618303358322,0.001486746532464167,-1.7801261376589537,0.4478341042995453,0.0003,0.2,0.19521484375,-0.015035873278975487,0.9967121433001012,0.017829169,1300
1137.28817971,270336,338.91,132,769,351,-0.002485845067712944,0.04230347628763411,-1.789749089255929,0.4521755278110504,0.0003,0.2,0.20322265625,0.0039369575679302216,0.8877186477184296,0.017679177,1310
1153.23519152,272384,343.49,133,769,353,-0.00901154739112826,0.003195606267763651,-1.7932337153702975,0.4482589066028595,0.0003,0.2,0.209033203125,-0.0077746594324707985,0.987493921071291,0.01963029,1320
1155.5706662299997,274432,344.11,134,769,356,-0.009472152653324883,0.0035113034751702798,-1.7817131772637367,0.4481574296951294,0.0003,0.2,0.201513671875,-0.009574434719979763,0.9927286417223513,0.01709741,1330
1156.0994289,276480,344.0,135,769,359,-0.014287936335313134,0.0018609122671477962,-1.7667950950562954,0.44280365109443665,0.0003,0.2,0.19072265625,-0.002220678608864546,0.9944491810165346,0.017166115,1340
1163.00903765,278528,345.77,136,769,361,-0.01116022100468399,0.0017942801980098011,-1.753360566496849,0.443812757730484,0.0003,0.2,0.17490234375,0.0164650809019804,0.9961404807399958,0.013886642,1350
