rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,time/time_elapsed,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/std,train/learning_rate,train/clip_range,train/clip_fraction,train/loss,train/explained_variance,train/approx_kl,train/n_updates
296.45755011,49152,149.02,24,769,63,-0.014472747669788077,0.0023645590496016665,-3.601535282284021,0.8037757873535156,0.0003,0.2,0.110498046875,-0.020460359752178192,0.9945169719867408,0.009040565,230
305.43155730999996,51200,153.01,25,769,66,-0.01379995849711122,0.002387934571925143,-3.605030884593725,0.805107593536377,0.0003,0.2,0.13505859375,-0.042586300522089005,0.9951336337253451,0.012093556,240
313.18979878,53248,156.11,26,768,69,-0.012577055873407517,0.0014192484075465472,-3.5944216646254064,0.800096333026886,0.0003,0.2,0.122802734375,0.008875519968569279,0.997403918299824,0.010808568,250
319.39635402,55296,158.49,27,768,71,-0.010402429196983577,0.00207198069383594,-3.563381747156382,0.7895374894142151,0.0003,0.2,0.09638671875,-0.015728231519460678,0.9965230997186154,0.009759868,260
324.2619616900001,57344,159.94,28,767,74,-0.014949198065733072,0.0009065404180546466,-3.519750230014324,0.7781904339790344,0.0003,0.2,0.12578125,-0.027032211422920227,0.9983806468080729,0.010625439,270
327.18646894,59392,160.19,29,767,77,-0.0074847184310783636,0.0008861414175044046,-3.4819840654730796,0.7695983052253723,0.0003,0.2,0.081982421875,0.005722633097320795,0.9986617988906801,0.00714162,280
328.45158412000006,61440,159.17,30,766,80,-0.01737166024831822,0.0013257678233458137,-3.4607710778713225,0.7673751711845398,0.0003,0.2,0.165478515625,0.0009826200548559427,0.9978923664893955,0.013619775,290
328.65443596999995,63488,156.82,31,767,82,-0.012006759755604435,0.0007077785057845176,-3.4370210595428943,0.7579194903373718,0.0003,0.2,0.0900390625,-0.021249234676361084,0.9985638211946934,0.009269059,300
328.84299575999995,65536,154.48,32,767,85,-0.015134775478509254,0.0008727698293114372,-3.407694436609745,0.7524194121360779,0.0003,0.2,0.130810546875,-0.004481070209294558,0.9985247100703418,0.010626355,310
329.26514683999994,67584,152.96,33,767,88,-0.012205392113537527,0.0009516618185443804,-3.3968104645609856,0.7505455017089844,0.0003,0.2,0.108740234375,-0.003222921397536993,0.9981754726031795,0.010255845,320
331.71658420999995,69632,152.25,34,767,90,-0.018991228163577033,0.002035407478797424,-3.379655481129885,0.7435948252677917,0.0003,0.2,0.1607421875,-0.030998406931757927,0.9958181185647845,0.01406482,330
333.78110591000006,71680,151.36,35,767,93,-0.014062517860293156,0.0016386311008318444,-3.3488460436463354,0.73635333776474,0.0003,0.2,0.13212890625,-0.012269808910787106,0.997204837622121,0.010680433,340
